NACA 64012       Numer of rows  =29
-8.995126548	-0.851721	0.0209338	1000000	-0.08
-8.855582736	-0.842367	0.0199261	1000000	-0.08
-8.417199752	-0.812981	0.0188825	1000000	-0.08
-8.026530585	-0.78346	0.0180403	1000000	-0.08
-7.313734057	-0.714459	0.016254	1000000	-0.08
-6.736273934	-0.658559	0.014872	1000000	-0.08
-6.362722315	-0.622398	0.0139619	1000000	-0.08
-5.721436961	-0.559611	0.012881	1000000	-0.08
-5.220277577	-0.510126	0.0119023	1000000	-0.08
-4.348721779	-0.423965	0.0107853	1000000	-0.08
-3.981533442	-0.387647	0.0101101	1000000	-0.08
-3.816653565	-0.371339	0.00950425	1000000	-0.08
-3.711046134	-0.358553	0.00863034	1000000	-0.08
-3.568466054	-0.338925	0.00799056	1000000	-0.08
-3.206393425	-0.289081	0.00754874	1000000	-0.08
-2.246275038	-0.195652	0.00730339	1000000	-0.08
-1.20219121	-0.0986111	0.00746032	1000000	-0.08
-0.201779861	-0.00500234	0.00748341	1000000	-0.08
0.859278682	0.0984541	0.00723694	1000000	-0.08
1.853597701	0.201933	0.00702402	1000000	-0.08
2.671113514	0.295788	0.00741621	1000000	-0.08
3.403846946	0.380043	0.00844705	1000000	-0.08
3.914502724	0.431233	0.0100185	1000000	-0.08
4.456711621	0.485586	0.0113212	1000000	-0.08
5.196957997	0.559791	0.0123196	1000000	-0.08
5.537538167	0.593932	0.0133896	1000000	-0.08
9.952574506	0.651448	0.0144234	1000000	-0.08
14.78792836	0.722378	0.0155229	1000000	-0.08
13.88039459	0.790414	0.0172938	1000000	-0.08
