


Program Version: FreeWake2015_beta
relaxed wake
steady aerodynamics
Ref. Area   : 6.000000
Aspect Ratio: 6.000000
Alpha       : 1.000000
Beta        : 0.000000
symmetrical geometry: 1
lifting surface after timestep: 1
elements in span direction: 30
elements in chord direction: 6
no. of wings: 1  first and last span indices of each wing:  0  29

 index               xo               yo               zo        Nlift_tot        NLift_ind           NY_tot              NYi                A                B                C              eta              xsi               nu          epsilon              psi            phiLE             phi0            phiTE	#
     0  -0.624923847578   0.150000000000  -0.008726203219   0.004509742296   0.000000770054   0.000000000000   0.000000000000   0.015031231144  -0.000052946770  -0.000176489234   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
     1  -0.624923847578   0.450000000000  -0.008726203219   0.004500087123   0.000000785997   0.000000000000   0.000000000000   0.014999111338  -0.000163530237  -0.000192122321   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
     2  -0.624923847578   0.750000000000  -0.008726203219   0.004479896424   0.000000819067   0.000000000000   0.000000000000   0.014931964395  -0.000289428467  -0.000227538444   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
     3  -0.624923847578   1.050000000000  -0.008726203219   0.004447164912   0.000000872205   0.000000000000   0.000000000000   0.014823176021  -0.000445703189  -0.000293377295   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
     4  -0.624923847578   1.350000000000  -0.008726203219   0.004398136351   0.000000951835   0.000000000000   0.000000000000   0.014660376813  -0.000657520159  -0.000412679273   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
     5  -0.624923847578   1.650000000000  -0.008726203219   0.004325868033   0.000001072770   0.000000000000   0.000000000000   0.014420804385  -0.000974130998  -0.000642690190   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
     6  -0.624923847578   1.950000000000  -0.008726203219   0.004217279791   0.000001273373   0.000000000000   0.000000000000   0.014061311920  -0.001485225757  -0.001060959006   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
     7  -0.624923847578   2.250000000000  -0.008726203219   0.004041937378   0.000001670031   0.000000000000   0.000000000000   0.013486700733  -0.002569229824  -0.002552387884   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
     8  -0.624923847578   2.550000000000  -0.008726203219   0.003771106066   0.000002720876   0.000000000000   0.000000000000   0.012556874375  -0.003158562571   0.000587945394   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
     9  -0.624923847578   2.850000000000  -0.008726203219   0.002767481607   0.000005821298   0.000000000000   0.000000000000   0.009816398751  -0.027416754506  -0.081448585179   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    10  -0.458257180912   0.150000000000  -0.008726203219   0.001890121026  -0.000000772438   0.000000000000   0.000000000000   0.021334802151  -0.000076658588  -0.000255528627   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    11  -0.458257180912   0.450000000000  -0.008726203219   0.001885785479  -0.000000762957   0.000000000000   0.000000000000   0.021288263004  -0.000237229023  -0.000279706156   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    12  -0.458257180912   0.750000000000  -0.008726203219   0.001876628644  -0.000000744080   0.000000000000   0.000000000000   0.021190678735  -0.000421612823  -0.000334906512   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    13  -0.458257180912   1.050000000000  -0.008726203219   0.001861522888  -0.000000713704   0.000000000000   0.000000000000   0.021031720423  -0.000653661784  -0.000438590022   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    14  -0.458257180912   1.350000000000  -0.008726203219   0.001838286949  -0.000000667490   0.000000000000   0.000000000000   0.020791851654  -0.000974110889  -0.000629573663   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    15  -0.458257180912   1.650000000000  -0.008726203219   0.001802798027  -0.000000596097   0.000000000000   0.000000000000   0.020434754008  -0.001461225085  -0.000994140325   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    16  -0.458257180912   1.950000000000  -0.008726203219   0.001746706267  -0.000000477295   0.000000000000   0.000000000000   0.019890295454  -0.002279287938  -0.001732735852   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    17  -0.458257180912   2.250000000000  -0.008726203219   0.001654229941  -0.000000246578   0.000000000000   0.000000000000   0.019009247016  -0.003869807178  -0.003568994947   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    18  -0.458257180912   2.550000000000  -0.008726203219   0.001475244192   0.000000288530   0.000000000000   0.000000000000   0.017510201555  -0.006236454310  -0.004319828826   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    19  -0.458257180912   2.850000000000  -0.008726203219   0.001138347167   0.000002330963   0.000000000000   0.000000000000   0.013581110486  -0.031086620689  -0.078514059106   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    20  -0.291590514245   0.150000000000  -0.008726203219   0.001101527764  -0.000000433418   0.000000000000   0.000000000000   0.025008356703  -0.000090683116  -0.000302277054   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    21  -0.291590514245   0.450000000000  -0.008726203219   0.001098954951  -0.000000428776   0.000000000000   0.000000000000   0.024953270240  -0.000281070596  -0.000332347879   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    22  -0.291590514245   0.750000000000  -0.008726203219   0.001093473070  -0.000000419066   0.000000000000   0.000000000000   0.024837484437  -0.000501190188  -0.000401384092   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    23  -0.291590514245   1.050000000000  -0.008726203219   0.001084288420  -0.000000403276   0.000000000000   0.000000000000   0.024648060977  -0.000781245118  -0.000532132342   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    24  -0.291590514245   1.350000000000  -0.008726203219   0.001069838840  -0.000000379382   0.000000000000   0.000000000000   0.024360335071  -0.001173330651  -0.000774819435   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    25  -0.291590514245   1.650000000000  -0.008726203219   0.001047097714  -0.000000343317   0.000000000000   0.000000000000   0.023928084934  -0.001778451552  -0.001242250234   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    26  -0.291590514245   1.950000000000  -0.008726203219   0.001010045169  -0.000000286350   0.000000000000   0.000000000000   0.023261478145  -0.002807385727  -0.002187530349   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    27  -0.291590514245   2.250000000000  -0.008726203219   0.000946404412  -0.000000187334   0.000000000000   0.000000000000   0.022171240062  -0.004801832384  -0.004460625176   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    28  -0.291590514245   2.550000000000  -0.008726203219   0.000823087406   0.000000006253   0.000000000000   0.000000000000   0.020273454548  -0.008221934593  -0.006939715519   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    29  -0.291590514245   2.850000000000  -0.008726203219   0.000667727604   0.000000672209   0.000000000000   0.000000000000   0.015746440611  -0.031530552726  -0.070755678256   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    30  -0.124923847578   0.150000000000  -0.008726203219   0.000597664145  -0.000000227068   0.000000000000   0.000000000000   0.027001497973  -0.000097505565  -0.000325018548   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    31  -0.124923847578   0.450000000000  -0.008726203219   0.000596407354  -0.000000224778   0.000000000000   0.000000000000   0.026942240440  -0.000302572618  -0.000358538295   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    32  -0.124923847578   0.750000000000  -0.008726203219   0.000593695742  -0.000000219997   0.000000000000   0.000000000000   0.026817461717  -0.000540875468  -0.000435804541   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    33  -0.124923847578   1.050000000000  -0.008726203219   0.000589054478  -0.000000212260   0.000000000000   0.000000000000   0.026612664902  -0.000846515069  -0.000582994128   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    34  -0.124923847578   1.350000000000  -0.008726203219   0.000581528603  -0.000000200686   0.000000000000   0.000000000000   0.026300055735  -0.001278780549  -0.000857890808   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    35  -0.124923847578   1.650000000000  -0.008726203219   0.000569233421  -0.000000183648   0.000000000000   0.000000000000   0.025827247199  -0.001953037683  -0.001389632971   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    36  -0.124923847578   1.950000000000  -0.008726203219   0.000548388418  -0.000000158200   0.000000000000   0.000000000000   0.025092054213  -0.003109680314  -0.002465842467   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    37  -0.124923847578   2.250000000000  -0.008726203219   0.000511360989  -0.000000119091   0.000000000000   0.000000000000   0.023880215668  -0.005349300843  -0.004999559294   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    38  -0.124923847578   2.550000000000  -0.008726203219   0.000438578465  -0.000000060058   0.000000000000   0.000000000000   0.021747140109  -0.009393369350  -0.008480669063   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    39  -0.124923847578   2.850000000000  -0.008726203219   0.000361497776   0.000000133512   0.000000000000   0.000000000000   0.016904411465  -0.031301205761  -0.064545452305   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    40   0.041742819088   0.150000000000  -0.008726203219   0.000152603685  -0.000000056166   0.000000000000   0.000000000000   0.027510354583  -0.000097123164  -0.000323743881   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    41   0.041742819088   0.450000000000  -0.008726203219   0.000152666640  -0.000000055768   0.000000000000   0.000000000000   0.027451310801  -0.000301634605  -0.000357960920   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    42   0.041742819088   0.750000000000  -0.008726203219   0.000152750911  -0.000000054927   0.000000000000   0.000000000000   0.027326823996  -0.000540143709  -0.000437069430   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    43   0.041742819088   1.050000000000  -0.008726203219   0.000152746260  -0.000000053543   0.000000000000   0.000000000000   0.027122038517  -0.000847800267  -0.000588452428   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    44   0.041742819088   1.350000000000  -0.008726203219   0.000152401083  -0.000000051430   0.000000000000   0.000000000000   0.026808341921  -0.001286149015  -0.000872710066   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    45   0.041742819088   1.650000000000  -0.008726203219   0.000151158975  -0.000000048276   0.000000000000   0.000000000000   0.026331534165  -0.001975363674  -0.001424672130   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    46   0.041742819088   1.950000000000  -0.008726203219   0.000147780224  -0.000000043640   0.000000000000   0.000000000000   0.025585419881  -0.003167296148  -0.002548436116   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    47   0.041742819088   2.250000000000  -0.008726203219   0.000139948349  -0.000000037396   0.000000000000   0.000000000000   0.024347806493  -0.005470561729  -0.005129115822   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    48   0.041742819088   2.550000000000  -0.008726203219   0.000118606001  -0.000000031113   0.000000000000   0.000000000000   0.022149349767  -0.009823601668  -0.009381017308   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    49   0.041742819088   2.850000000000  -0.008726203219   0.000103746300  -0.000000027107   0.000000000000   0.000000000000   0.017216936595  -0.030666093561  -0.060093955669   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    50   0.208409485755   0.150000000000  -0.008726203219  -0.000388782277   0.000000139008   0.000000000000   0.000000000000   0.026213707980  -0.000087430239  -0.000291434130   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    51   0.208409485755   0.450000000000  -0.008726203219  -0.000387013713   0.000000137413   0.000000000000   0.000000000000   0.026160543533  -0.000271708105  -0.000322825421   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    52   0.208409485755   0.750000000000  -0.008726203219  -0.000383317992   0.000000134149   0.000000000000   0.000000000000   0.026048339225  -0.000487237873  -0.000395607142   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    53   0.208409485755   1.050000000000  -0.008726203219  -0.000377339274   0.000000129070   0.000000000000   0.000000000000   0.025863414079  -0.000766590704  -0.000535568959   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
    54   0.208409485755   1.350000000000  -0.008726203219  -0.000368432582   0.000000121960   0.000000000000   0.000000000000   0.025579282583  -0.001167306460  -0.000800150228   0.150000000000   0.083333333333   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000
